quarter,Categ_name,GT,DI,3m Bond,cci,CPI,vix,CS
2014Q1,Home Insurance: 465,34.666666666666664,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,1481
2014Q1,Lottery & Sweepstakes: 364,53.33333333333334,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,3190
2014Q1,Drugs & Medications: 646,76.66666666666667,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,2241
2014Q1,Bicycles & Accessories: 1191,46.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,329
2014Q1,Transportation & Logistics: 50,47.33333333333334,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,2289
2014Q1,Candy & Sweets: 906,71.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,2578
2014Q1,Non-Alcoholic Beverages: 560,70.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,2575
2014Q1,Fruits & Vegetables: 908,52.33333333333334,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,5584
2014Q1,Motorcycles: 273,40.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,101
2014Q1,Hotels & Accommodations: 179,38.66666666666666,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,5224
2014Q1,Tobacco Products: 123,64.33333333333333,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,4862
2014Q1,Major Kitchen Appliances: 1293,58.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,1707
2014Q1,Electricity: 658,64.66666666666667,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,3862
2014Q1,Baked Goods: 907,41.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,3646
2014Q1,Camera & Photo Equipment: 573,25.33333333333333,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,536
2014Q1,Hobbies & Leisure: 65,64.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,2462
2014Q1,Apartments & Residential Rentals: 378,62.33333333333334,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,64871
2014Q1,Vehicle Parts & Accessories: 89,54.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,1183
2014Q1,Mail & Package Delivery: 1150,54.33333333333334,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,201
2014Q1,Domestic Services: 472,60.66666666666666,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,1218
2014Q1,Wine: 405,42.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,2186
2014Q1,Health Insurance: 249,41.66666666666666,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,504
2014Q1,Audio Equipment: 361,36.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,1127
2014Q1,Meat & Seafood: 909,56.66666666666666,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,5124
2014Q1,Beer: 404,46.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,1179
2014Q1,Kitchen & Dining: 951,64.33333333333333,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,1551
2014Q1,Restaurants: 276,70.33333333333333,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,20280
2014Q1,Vehicle Fuels & Lubricants: 1269,33.666666666666664,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,8209
2014Q1,Clothing Accessories: 124,63.66666666666666,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,2805
2014Q1,Mobile & Wireless: 382,41.333333333333336,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,207
2014Q1,Home Furnishings: 270,67.66666666666667,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,3130
2014Q1,Automotive Industry: 1190,29.66666666666667,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,11018
2014Q1,Water Supply & Treatment: 1349,18.666666666666668,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,1178
2014Q1,Sporting Goods: 263,47.33333333333334,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,669
2014Q1,Animal Products & Services: 882,69.66666666666667,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,1475
2014Q1,Apparel: 68,70.0,6005,0.3586666666666667,-5.7666666666666675,99.4,14.78,14566
2014Q2,Home Furnishings: 270,57.66666666666666,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,3192
2014Q2,Restaurants: 276,67.33333333333333,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,20595
2014Q2,Liquor: 406,42.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1204
2014Q2,Kitchen & Dining: 951,59.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1585
2014Q2,Lottery & Sweepstakes: 364,51.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,3317
2014Q2,Vehicle Maintenance: 138,73.66666666666667,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,5445
2014Q2,Transportation & Logistics: 50,46.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,2367
2014Q2,Clothing Accessories: 124,59.33333333333334,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,2874
2014Q2,Bicycles & Accessories: 1191,56.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,330
2014Q2,Auto Insurance: 467,39.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,999
2014Q2,Hobbies & Leisure: 65,63.66666666666666,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,2563
2014Q2,Audio Equipment: 361,32.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1123
2014Q2,Apartments & Residential Rentals: 378,60.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,65626
2014Q2,Beer: 404,48.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1149
2014Q2,Vehicle Parts & Accessories: 89,54.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1293
2014Q2,Health Insurance: 249,42.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,567
2014Q2,Air Travel: 203,36.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,4830
2014Q2,Domestic Services: 472,61.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1181
2014Q2,Baked Goods: 907,37.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,3641
2014Q2,Non-Alcoholic Beverages: 560,66.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,2492
2014Q2,Motorcycles: 273,48.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,97
2014Q2,Mail & Package Delivery: 1150,53.66666666666666,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,203
2014Q2,Home Financing: 466,38.66666666666666,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,751
2014Q2,Major Kitchen Appliances: 1293,53.33333333333334,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1685
2014Q2,Drugs & Medications: 646,74.33333333333333,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,2240
2014Q2,Apparel: 68,71.66666666666667,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,15132
2014Q2,Animal Products & Services: 882,67.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1552
2014Q2,Wine: 405,41.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1961
2014Q2,Water Supply & Treatment: 1349,17.333333333333332,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1196
2014Q2,Hotels & Accommodations: 179,39.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,5255
2014Q2,Vehicle Fuels & Lubricants: 1269,36.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,8251
2014Q2,Mobile & Wireless: 382,38.66666666666666,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,197
2014Q2,Education: 74,49.33333333333334,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,5752
2014Q2,Home Insurance: 465,33.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1443
2014Q2,Sporting Goods: 263,56.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,722
2014Q2,Electricity: 658,55.33333333333334,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,3958
2014Q2,Candy & Sweets: 906,64.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,2623
2014Q2,Tobacco Products: 123,61.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,4975
2014Q2,Fruits & Vegetables: 908,52.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,5523
2014Q2,Camera & Photo Equipment: 573,24.66666666666667,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,509
2014Q2,Automotive Industry: 1190,27.33333333333333,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,11286
2014Q2,Meat & Seafood: 909,54.33333333333334,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,5113
2014Q2,Small Kitchen Appliances: 1292,56.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,359
2014Q3,Auto Insurance: 467,40.333333333333336,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,972
2014Q3,Hotels & Accommodations: 179,40.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,5281
2014Q3,Home Furnishings: 270,61.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,3275
2014Q3,Electricity: 658,55.33333333333334,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,4031
2014Q3,Major Kitchen Appliances: 1293,56.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1575
2014Q3,Apartments & Residential Rentals: 378,63.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,66266
2014Q3,Liquor: 406,43.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1236
2014Q3,Kitchen & Dining: 951,59.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1585
2014Q3,Vehicle Maintenance: 138,71.33333333333333,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,5420
2014Q3,Drugs & Medications: 646,71.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,2214
2014Q3,Air Travel: 203,38.333333333333336,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,4717
2014Q3,Wine: 405,42.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,2039
2014Q3,Water Supply & Treatment: 1349,18.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1216
2014Q3,Hobbies & Leisure: 65,64.33333333333333,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,2866
2014Q3,Automotive Industry: 1190,27.66666666666667,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,11417
2014Q3,Domestic Services: 472,60.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1144
2014Q3,Fruits & Vegetables: 908,56.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,5528
2014Q3,Clothing Accessories: 124,61.33333333333334,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,2913
2014Q3,Audio Equipment: 361,31.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1091
2014Q3,Motorcycles: 273,43.33333333333334,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,95
2014Q3,Tobacco Products: 123,59.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,5037
2014Q3,Beer: 404,46.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1119
2014Q3,Mail & Package Delivery: 1150,55.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,229
2014Q3,Home Financing: 466,37.333333333333336,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,771
2014Q3,Meat & Seafood: 909,51.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,5229
2014Q3,Candy & Sweets: 906,57.33333333333334,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,2592
2014Q3,Education: 74,44.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,5867
2014Q3,Non-Alcoholic Beverages: 560,68.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,2507
2014Q3,Vehicle Parts & Accessories: 89,52.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1389
2014Q3,Lottery & Sweepstakes: 364,47.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,3352
2014Q3,Home Insurance: 465,33.333333333333336,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1263
2014Q3,Bicycles & Accessories: 1191,57.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,325
2014Q3,Vehicle Fuels & Lubricants: 1269,34.333333333333336,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,8217
2014Q3,Sporting Goods: 263,57.33333333333334,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,742
2014Q3,Transportation & Logistics: 50,48.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,2408
2014Q3,Health Insurance: 249,40.333333333333336,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,513
2014Q3,Apparel: 68,69.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,14898
2014Q3,Baked Goods: 907,37.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,3701
2014Q3,Animal Products & Services: 882,69.66666666666667,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1578
2014Q3,Small Kitchen Appliances: 1292,56.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,350
2014Q3,Camera & Photo Equipment: 573,24.66666666666667,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,567
2014Q3,Restaurants: 276,67.66666666666667,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,20561
2014Q3,Mobile & Wireless: 382,46.33333333333334,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,200
2014Q4,Beer: 404,48.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,1141
2014Q4,Automotive Industry: 1190,27.33333333333333,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,11594
2014Q4,Motorcycles: 273,38.333333333333336,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,94
2014Q4,Vehicle Fuels & Lubricants: 1269,33.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,7935
2014Q4,Transportation & Logistics: 50,46.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,2357
2014Q4,Auto Insurance: 467,32.333333333333336,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,904
2014Q4,Apartments & Residential Rentals: 378,51.66666666666666,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,66890
2014Q4,Mobile & Wireless: 382,41.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,208
2014Q4,Tobacco Products: 123,59.66666666666666,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,5032
2014Q4,Non-Alcoholic Beverages: 560,74.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,2554
2014Q4,Meat & Seafood: 909,62.66666666666666,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,5185
2014Q4,Audio Equipment: 361,41.66666666666666,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,1113
2014Q4,Small Kitchen Appliances: 1292,78.33333333333333,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,286
2014Q4,Bicycles & Accessories: 1191,42.66666666666666,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,313
2014Q4,Apparel: 68,85.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,15000
2014Q4,Restaurants: 276,68.66666666666667,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,20765
2014Q4,Sporting Goods: 263,45.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,776
2014Q4,Baked Goods: 907,40.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,3663
2014Q4,Lottery & Sweepstakes: 364,55.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,3428
2014Q4,Health Insurance: 249,34.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,628
2014Q4,Candy & Sweets: 906,69.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,2568
2014Q4,Hotels & Accommodations: 179,32.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,5331
2014Q4,Vehicle Maintenance: 138,67.33333333333333,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,5461
2014Q4,Mail & Package Delivery: 1150,62.33333333333334,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,243
2014Q4,Water Supply & Treatment: 1349,16.333333333333332,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,1218
2014Q4,Home Furnishings: 270,70.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,3342
2014Q4,Liquor: 406,57.33333333333334,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,1248
2014Q4,Air Travel: 203,29.66666666666667,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,4926
2014Q4,Home Insurance: 465,28.66666666666667,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,1397
2014Q4,Home Financing: 466,33.666666666666664,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,762
2014Q4,Domestic Services: 472,58.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,1230
2014Q4,Fruits & Vegetables: 908,52.66666666666666,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,5424
2014Q4,Kitchen & Dining: 951,70.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,1615
2014Q4,Wine: 405,51.66666666666666,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,2031
2014Q4,Animal Products & Services: 882,66.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,1628
2014Q4,Camera & Photo Equipment: 573,25.33333333333333,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,600
2014Q4,Education: 74,46.33333333333334,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,6045
2014Q4,Vehicle Parts & Accessories: 89,50.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,1232
2014Q4,Clothing Accessories: 124,78.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,3047
2014Q4,Electricity: 658,58.33333333333334,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,3523
2014Q4,Hobbies & Leisure: 65,65.33333333333333,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,2847
2014Q4,Drugs & Medications: 646,74.66666666666667,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,2200
2014Q4,Major Kitchen Appliances: 1293,61.0,6050,0.44,-3.8666666666666663,100.2,14.340000000000002,1528
2015Q1,Lottery & Sweepstakes: 364,48.0,6149,0.424,-0.9666666666666668,99.5,14.88,3349
2015Q1,Health Insurance: 249,42.0,6149,0.424,-0.9666666666666668,99.5,14.88,614
2015Q1,Audio Equipment: 361,33.333333333333336,6149,0.424,-0.9666666666666668,99.5,14.88,1192
2015Q1,Vehicle Maintenance: 138,76.66666666666667,6149,0.424,-0.9666666666666668,99.5,14.88,5510
2015Q1,Home Furnishings: 270,68.66666666666667,6149,0.424,-0.9666666666666668,99.5,14.88,3365
2015Q1,Fruits & Vegetables: 908,54.66666666666666,6149,0.424,-0.9666666666666668,99.5,14.88,5235
2015Q1,Baked Goods: 907,40.66666666666666,6149,0.424,-0.9666666666666668,99.5,14.88,3705
2015Q1,Transportation & Logistics: 50,46.0,6149,0.424,-0.9666666666666668,99.5,14.88,2390
2015Q1,Domestic Services: 472,59.33333333333334,6149,0.424,-0.9666666666666668,99.5,14.88,1213
2015Q1,Candy & Sweets: 906,65.0,6149,0.424,-0.9666666666666668,99.5,14.88,2552
2015Q1,Clothing Accessories: 124,63.0,6149,0.424,-0.9666666666666668,99.5,14.88,3113
2015Q1,Liquor: 406,42.333333333333336,6149,0.424,-0.9666666666666668,99.5,14.88,1308
2015Q1,Electricity: 658,62.0,6149,0.424,-0.9666666666666668,99.5,14.88,3907
2015Q1,Vehicle Parts & Accessories: 89,53.0,6149,0.424,-0.9666666666666668,99.5,14.88,1162
2015Q1,Mobile & Wireless: 382,36.0,6149,0.424,-0.9666666666666668,99.5,14.88,222
2015Q1,Sporting Goods: 263,44.0,6149,0.424,-0.9666666666666668,99.5,14.88,758
2015Q1,Automotive Industry: 1190,32.333333333333336,6149,0.424,-0.9666666666666668,99.5,14.88,10797
2015Q1,Kitchen & Dining: 951,65.33333333333333,6149,0.424,-0.9666666666666668,99.5,14.88,1617
2015Q1,Apparel: 68,69.33333333333333,6149,0.424,-0.9666666666666668,99.5,14.88,15135
2015Q1,Animal Products & Services: 882,67.33333333333333,6149,0.424,-0.9666666666666668,99.5,14.88,1570
2015Q1,Education: 74,51.0,6149,0.424,-0.9666666666666668,99.5,14.88,6234
2015Q1,Home Insurance: 465,31.0,6149,0.424,-0.9666666666666668,99.5,14.88,1052
2015Q1,Drugs & Medications: 646,78.33333333333333,6149,0.424,-0.9666666666666668,99.5,14.88,2145
2015Q1,Beer: 404,45.33333333333334,6149,0.424,-0.9666666666666668,99.5,14.88,1124
2015Q1,Wine: 405,41.333333333333336,6149,0.424,-0.9666666666666668,99.5,14.88,2112
2015Q1,Meat & Seafood: 909,60.66666666666666,6149,0.424,-0.9666666666666668,99.5,14.88,5022
2015Q1,Water Supply & Treatment: 1349,18.33333333333333,6149,0.424,-0.9666666666666668,99.5,14.88,1229
2015Q1,Auto Insurance: 467,39.333333333333336,6149,0.424,-0.9666666666666668,99.5,14.88,954
2015Q1,Apartments & Residential Rentals: 378,63.0,6149,0.424,-0.9666666666666668,99.5,14.88,67517
2015Q1,Major Kitchen Appliances: 1293,55.33333333333334,6149,0.424,-0.9666666666666668,99.5,14.88,1461
2015Q1,Tobacco Products: 123,60.33333333333334,6149,0.424,-0.9666666666666668,99.5,14.88,4887
2015Q1,Mail & Package Delivery: 1150,54.66666666666666,6149,0.424,-0.9666666666666668,99.5,14.88,245
2015Q1,Small Kitchen Appliances: 1292,68.66666666666667,6149,0.424,-0.9666666666666668,99.5,14.88,333
2015Q1,Bicycles & Accessories: 1191,41.333333333333336,6149,0.424,-0.9666666666666668,99.5,14.88,296
2015Q1,Hotels & Accommodations: 179,37.66666666666666,6149,0.424,-0.9666666666666668,99.5,14.88,5480
2015Q1,Camera & Photo Equipment: 573,26.0,6149,0.424,-0.9666666666666668,99.5,14.88,671
2015Q1,Vehicle Fuels & Lubricants: 1269,35.0,6149,0.424,-0.9666666666666668,99.5,14.88,7092
2015Q1,Air Travel: 203,34.333333333333336,6149,0.424,-0.9666666666666668,99.5,14.88,5140
2015Q1,Home Financing: 466,42.66666666666666,6149,0.424,-0.9666666666666668,99.5,14.88,814
2015Q1,Motorcycles: 273,40.333333333333336,6149,0.424,-0.9666666666666668,99.5,14.88,82
2015Q1,Non-Alcoholic Beverages: 560,74.66666666666667,6149,0.424,-0.9666666666666668,99.5,14.88,2505
2015Q1,Hobbies & Leisure: 65,61.0,6149,0.424,-0.9666666666666668,99.5,14.88,2851
2015Q1,Restaurants: 276,71.33333333333333,6149,0.424,-0.9666666666666668,99.5,14.88,20969
2015Q2,Tobacco Products: 123,55.33333333333334,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,4812
2015Q2,Major Kitchen Appliances: 1293,51.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,1475
2015Q2,Restaurants: 276,70.33333333333333,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,21134
2015Q2,Apparel: 68,69.33333333333333,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,15626
2015Q2,Home Insurance: 465,32.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,1055
2015Q2,Beer: 404,48.66666666666666,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,1145
2015Q2,Automotive Industry: 1190,27.66666666666667,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,11462
2015Q2,Hobbies & Leisure: 65,61.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,2750
2015Q2,Mobile & Wireless: 382,34.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,242
2015Q2,Home Financing: 466,39.66666666666666,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,814
2015Q2,Liquor: 406,44.66666666666666,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,1294
2015Q2,Electricity: 658,52.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,3948
2015Q2,Home Furnishings: 270,58.33333333333334,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,3388
2015Q2,Camera & Photo Equipment: 573,25.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,708
2015Q2,Vehicle Fuels & Lubricants: 1269,37.333333333333336,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,7403
2015Q2,Auto Insurance: 467,37.333333333333336,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,1014
2015Q2,Education: 74,48.66666666666666,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,6347
2015Q2,Apartments & Residential Rentals: 378,59.33333333333334,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,68394
2015Q2,Small Kitchen Appliances: 1292,56.66666666666666,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,353
2015Q2,Clothing Accessories: 124,59.33333333333334,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,3060
2015Q2,Sporting Goods: 263,51.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,770
2015Q2,Hotels & Accommodations: 179,38.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,5527
2015Q2,Water Supply & Treatment: 1349,18.666666666666668,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,1168
2015Q2,Fruits & Vegetables: 908,54.66666666666666,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,5387
2015Q2,Motorcycles: 273,46.66666666666666,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,75
2015Q2,Wine: 405,41.333333333333336,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,2054
2015Q2,Health Insurance: 249,43.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,575
2015Q2,Mail & Package Delivery: 1150,53.66666666666666,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,239
2015Q2,Non-Alcoholic Beverages: 560,70.33333333333333,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,2530
2015Q2,Baked Goods: 907,36.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,3744
2015Q2,Domestic Services: 472,59.33333333333334,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,1179
2015Q2,Kitchen & Dining: 951,59.33333333333334,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,1596
2015Q2,Bicycles & Accessories: 1191,51.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,282
2015Q2,Lottery & Sweepstakes: 364,48.33333333333334,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,3577
2015Q2,Vehicle Maintenance: 138,78.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,5558
